police_station,count,total_risk,avg_risk,peak_hour
Upparpet,16137,84920,5.26,9
Shivajinagar,11784,57420,4.87,10
HAL Old Airport,8423,54572,6.48,4
Malleshwaram,8955,46737,5.22,8
City Market,6607,35328,5.35,9
Vijayanagara,6473,26399,4.08,11
Rajajinagar,4182,23778,5.69,10
Chikkajala,2393,19622,8.2,4
Jeevanbheemanagar,3305,19397,5.87,7
Mahadevapura,2397,18186,7.59,6
Magadi Road,3547,15686,4.42,11
K.R. Pura,2363,14048,5.94,0
Halasuru Gate,2510,13296,5.3,10
Bellandur,2093,12634,6.04,4
Kodigehalli,2489,12364,4.97,11
Halasur,1908,12155,6.37,4
Byatarayanapura,1731,11500,6.64,11
High ground,2659,11202,4.21,4
Chamarajpet,1497,11034,7.37,7
HSR Layout,2028,10265,5.06,11
Banaswadi,1451,9563,6.59,7
Jayanagara,1725,8814,5.11,8
Pulikeshinagar(F.Town),1750,8275,4.73,3
Yeshwanthpura,1178,7973,6.77,3
Electronic City,1316,7972,6.06,12
Mico Layout,1260,7686,6.1,2
Ashok Nagar,1761,7632,4.33,4
Cubbon Park,1392,7197,5.17,7
Yelahanka,1184,6859,5.79,2
Sheshadripuram,1325,6856,5.17,10
Basavanagudi,1466,6728,4.59,3
Wilson Garden,1128,5746,5.09,10
Adugodi,1161,5718,4.93,11
Whitefield,801,5600,6.99,4
Hulimavu,803,5591,6.96,2
R.T. Nagar,950,4816,5.07,4
Hebbala,1092,4547,4.16,4
Jnanabharathi,622,3817,6.14,11
J.P. Nagar,676,3767,5.57,3
Madiwala,495,3620,7.31,1
Sadashivanagar,501,2878,5.74,11
Kamakshipalya,636,2852,4.48,11
K.G. Halli,343,2695,7.86,3
V.V.Puram (C.Pet),466,2694,5.78,1
Peenya,417,2673,6.41,4
Jalahalli,478,2444,5.11,10
Banashankari,562,2268,4.04,2
Thalagattapura,400,2265,5.66,11
K.S. Layout,355,2149,6.05,12
Chikkabanavara,312,1954,6.26,5
Devanahalli Airport,276,1804,6.54,4
Hennuru,305,1769,5.8,11
Kengeri,233,1333,5.72,11
No Police Station,103,887,8.61,3
