updated_vehicle_type,count,total_risk,avg_risk,pct_of_total_risk,pct_of_count
CAR,37610,240792,6.4,35.9,30.7
SCOOTER,38391,118118,3.08,17.6,31.4
PASSENGER AUTO,14731,93394,6.34,13.9,12.0
MAXI-CAB,5664,56025,9.89,8.4,4.6
MOTOR CYCLE,16379,50711,3.1,7.6,13.4
LGV,3419,43836,12.82,6.5,2.8
PRIVATE BUS,636,11400,17.92,1.7,0.5
HGV,475,8285,17.44,1.2,0.4
GOODS AUTO,1244,7994,6.43,1.2,1.0
LORRY/GOODS VEHICLE,486,6912,14.22,1.0,0.4
VAN,637,6198,9.73,0.9,0.5
BUS (BMTC/KSRTC),301,6055,20.12,0.9,0.2
TEMPO,418,4410,10.55,0.7,0.3
OTHERS,343,3486,10.16,0.5,0.3
JEEP,423,2676,6.33,0.4,0.3
MOPED,720,2373,3.3,0.4,0.6
TANKER,107,1785,16.68,0.3,0.1
SCHOOL VEHICLE,155,1605,10.35,0.2,0.1
TOURIST BUS,106,1524,14.38,0.2,0.1
FACTORY BUS,68,1210,17.79,0.2,0.1
MINI LORRY,70,916,13.09,0.1,0.1
TRACTOR,21,280,13.33,0.0,0.0
